,month,origin,num_flights,num_cancelled,cancel_rate,latitude_deg,longitude_deg,municipality
1317,6,SPS,150,3,0.02,33.98880005,-98.49189758,Wichita Falls
1318,6,SRQ,300,2,0.00666666666667,27.3953990936,-82.554397583,Sarasota/Bradenton
1319,6,STL,14029,277,0.0197448143132,38.7486991882,-90.3700027466,St Louis
1320,6,STT,252,1,0.00396825396825,18.3372993469,-64.9733963013,"Charlotte Amalie, Harry S. Truman Airport"
1321,6,STX,60,0,0.0,17.7019004822,-64.7985992432,Christiansted
1322,6,SWF,120,13,0.108333333333,41.5041007996,-74.1047973633,Newburgh
1323,6,SYR,916,28,0.0305676855895,43.1111984253,-76.106300354,Syracuse
1324,6,TLH,120,2,0.0166666666667,30.3964996338,-84.3503036499,Tallahassee
1325,6,TOL,205,9,0.0439024390244,41.58679962,-83.80780029,Toledo
1326,6,TPA,5675,77,0.0135682819383,27.9755001068,-82.533203125,Tampa
1327,6,TRI,60,2,0.0333333333333,36.4752006531,-82.4074020386,Bristol/Johnson/Kingsport
1328,6,TUL,1976,44,0.0222672064777,36.1983985901,-95.8880996704,Tulsa
1329,6,TUS,1657,29,0.0175015087508,32.1161003113,-110.941001892,Tucson
1330,6,TVC,288,5,0.0173611111111,44.7414016724,-85.5821990967,Traverse City
1331,6,TXK,146,5,0.0342465753425,33.4537010193,-93.9909973145,Texarkana
1332,6,TYR,270,9,0.0333333333333,32.3540992737,-95.4023971558,Tyler
1333,6,TYS,540,10,0.0185185185185,35.81100082,-83.9940033,Knoxville
1334,6,VPS,120,0,0.0,30.4832,-86.525398,Valparaiso
1335,6,WRG,60,1,0.0166666666667,56.48429871,-132.3699951,Wrangell
1336,6,XNA,495,25,0.0505050505051,36.281898,-94.306801,Fayetteville/Springdale
1337,6,YAK,60,0,0.0,59.5032997131,-139.660003662,Yakutat
1338,7,ABE,480,10,0.0208333333333,40.6520996094,-75.4408035278,Allentown
1339,7,ABI,207,7,0.0338164251208,32.4113006592,-99.6819000244,Abilene
1340,7,ABQ,3199,17,0.00531416067521,35.0401992798,-106.60900116,Albuquerque
1341,7,ACT,237,7,0.0295358649789,31.6112995148,-97.2304992676,Waco
1342,7,ADQ,62,1,0.0161290322581,57.75,-152.4940033,Kodiak
1343,7,AKN,64,5,0.078125,58.67679977,-156.6490021,King Salmon
1344,7,ALB,1493,14,0.00937709310114,42.748298645,-73.8016967773,Albany
1345,7,AMA,505,10,0.019801980198,35.2193984985,-101.706001282,Amarillo
1346,7,ANC,2512,58,0.0230891719745,61.1744003296,-149.996002197,Anchorage
1347,7,ATL,22391,633,0.028270287169,33.6366996765,-84.4281005859,Atlanta
1348,7,AUS,3819,45,0.0117831893166,30.2987223546,-97.6997852325,
1349,7,AVL,155,1,0.00645161290323,35.4361991882,-82.5418014526,Asheville
1350,7,AVP,124,3,0.0241935483871,41.3385009766,-75.7233963013,Wilkes-Barre/Scranton
1351,7,AZO,207,8,0.0386473429952,42.2349014282,-85.5521011353,Kalamazoo
1352,7,BDL,3290,55,0.016717325228,41.9388999939,-72.6831970215,Hartford
1353,7,BET,93,0,0.0,60.77980042,-161.8379974,Bethel
1354,7,BFL,155,4,0.0258064516129,35.43360138,-119.0569992,Bakersfield
1355,7,BGM,14,0,0.0,42.20869827,-75.97979736,Binghamton
1356,7,BGR,408,12,0.0294117647059,44.8073997498,-68.8281021118,Bangor
1357,7,BHM,1668,11,0.00659472422062,33.56290054,-86.75350189,Birmingham
1358,7,BIL,279,5,0.0179211469534,45.8077011108,-108.542999268,Billings
1359,7,BIS,124,0,0.0,46.7727012634,-100.746002197,Bismarck
1360,7,BMI,120,11,0.0916666666667,40.47710037,-88.91590118,Bloomington/Normal
1361,7,BNA,4914,38,0.00773300773301,36.1245002747,-86.6781997681,Nashville
1362,7,BOI,1095,3,0.0027397260274,43.56439972,-116.2229996,Boise
1363,7,BOS,12357,658,0.0532491705106,42.36429977,-71.00520325,Boston
1364,7,BPT,149,2,0.0134228187919,29.950799942,-94.0206985474,Beaumont/Port Arthur
1365,7,BQN,31,1,0.0322580645161,18.4948997498,-67.1294021606,Aguadilla
1366,7,BRO,23,0,0.0,25.9067993164,-97.4259033203,Brownsville
1367,7,BRW,80,4,0.05,71.285402,-156.766008,Utqiaġvik
1368,7,BTR,335,3,0.0089552238806,30.53319931,-91.14959717,Baton Rouge
1369,7,BTV,449,30,0.0668151447661,44.4719009399,-73.1532974243,Burlington
1370,7,BUF,1943,31,0.0159547092126,42.94049835,-78.73220062,Buffalo
1371,7,BUR,2394,43,0.0179615705931,34.2006988525,-118.35900116,Burbank
1372,7,BWI,8890,107,0.0120359955006,39.17539978,-76.66829681,Baltimore
1373,7,BZN,160,0,0.0,45.77750015,-111.1529999,Bozeman
1374,7,CAE,339,11,0.0324483775811,33.9388008118,-81.1194992065,Columbia
1375,7,CAK,84,1,0.0119047619048,40.9160995483,-81.442199707,Akron
1376,7,CDV,62,0,0.0,60.4917984,-145.4779968,Cordova
1377,7,CHA,181,7,0.0386740331492,35.0353012085,-85.2037963867,Chattanooga
1378,7,CHS,532,27,0.0507518796992,32.89860153,-80.04049683,Charleston
1379,7,CID,666,18,0.027027027027,41.8847007751,-91.7108001709,Cedar Rapids
1380,7,CLE,4564,74,0.0162138475022,41.4117012024,-81.8498001099,Cleveland
1381,7,CLL,215,9,0.0418604651163,30.58860016,-96.36380005,College Station
1382,7,CLT,11619,206,0.0177295808589,35.2140007019,-80.9430999756,Charlotte
1383,7,CMH,3441,79,0.0229584423133,39.9980010986,-82.8918991089,Columbus
1384,7,CMI,154,12,0.0779220779221,40.03919983,-88.27809906,Champaign/Urbana
1385,7,COS,1104,19,0.0172101449275,38.8058013916,-104.700996399,Colorado Springs
1386,7,CRP,475,9,0.0189473684211,27.7703990936,-97.5011978149,Corpus Christi
1387,7,CRW,93,5,0.0537634408602,38.3731002808,-81.5932006836,Charleston
1388,7,CVG,5732,139,0.0242498255408,39.0488014221,-84.6678009033,Cincinnati
1389,7,DAB,155,0,0.0,29.179899,-81.058098,Daytona Beach
1390,7,DAL,4248,95,0.0223634651601,32.8470993042,-96.8517990112,Dallas
1391,7,DAY,974,26,0.0266940451745,39.9024009705,-84.2193984985,Dayton
1392,7,DBQ,115,5,0.0434782608696,42.40200043,-90.70950317,Dubuque
1393,7,DCA,8103,315,0.0388744909293,38.8521,-77.037697,Washington
1394,7,DEN,12404,245,0.0197516930023,39.8616981506,-104.672996521,Denver
1395,7,DFW,27854,609,0.0218640051698,32.8968009949,-97.0380020142,Dallas-Fort Worth
1396,7,DLG,44,2,0.0454545454545,59.04470062,-158.5050049,Dillingham
1397,7,DLH,176,6,0.0340909090909,46.8420982361,-92.1936035156,Duluth
1398,7,DSM,819,11,0.013431013431,41.5340003967,-93.6631011963,Des Moines
1399,7,DTW,13575,217,0.015985267035,42.2123985291,-83.3534011841,Detroit
1400,7,DUT,62,12,0.193548387097,53.900100708,-166.544006348,Unalaska
1401,7,ELM,115,0,0.0,42.1599006653,-76.8916015625,Elmira/Corning
1402,7,ELP,1914,7,0.00365726227795,31.80719948,-106.3779984,El Paso
1403,7,ERI,124,4,0.0322580645161,42.0831270134,-80.1738667488,Erie
1404,7,EUG,185,3,0.0162162162162,44.1245994568,-123.211997986,Eugene
1405,7,EVV,140,8,0.0571428571429,38.0369987488,-87.5324020386,Evansville
1406,7,EWR,10999,373,0.033912173834,40.6925010681,-74.1687011719,Newark
1407,7,EYW,186,4,0.0215053763441,24.5561008453,-81.7595977783,Key West
1408,7,FAI,584,11,0.0188356164384,64.81510162,-147.8560028,Fairbanks
1409,7,FAR,154,0,0.0,46.9207000732,-96.8158035278,Fargo
1410,7,FAT,397,7,0.0176322418136,36.7761993408,-119.718002319,Fresno
1411,7,FAY,46,3,0.0652173913043,34.9911994934,-78.8803024292,Fayetteville
1412,7,FCA,154,1,0.00649350649351,48.3105010986,-114.255996704,Kalispell
1413,7,FLL,4650,57,0.0122580645161,26.072599411,-80.1527023315,Fort Lauderdale
1414,7,FNT,118,1,0.00847457627119,42.9654006958,-83.743598938,Flint
1415,7,FSD,274,0,0.0,43.5820007324,-96.741897583,Sioux Falls
1416,7,FSM,237,3,0.0126582278481,35.3366012573,-94.367401123,Fort Smith
1417,7,FWA,179,5,0.0279329608939,40.97850037,-85.19509888,Fort Wayne
1418,7,GEG,1116,5,0.00448028673835,47.6198997498,-117.533996582,Spokane
1419,7,GFK,2,0,0.0,47.949299,-97.176102,Grand Forks
1420,7,GGG,154,3,0.0194805194805,32.3839988708,-94.7115020752,Longview
1421,7,GPT,91,0,0.0,30.4073009491,-89.070098877,Gulfport
1422,7,GRB,381,7,0.0183727034121,44.4850997925,-88.1296005249,Green Bay
1423,7,GRR,966,13,0.0134575569358,42.88079834,-85.52279663,Grand Rapids
1424,7,GSO,1368,29,0.0211988304094,36.0978012085,-79.9373016357,Greensboro
1425,7,GSP,663,25,0.0377073906486,34.8956985474,-82.2189025879,Greenville
1426,7,GST,31,1,0.0322580645161,58.4253006,-135.7070007,Gustavus
1427,7,GTF,159,1,0.0062893081761,47.48199844,-111.3710022,Great Falls
1428,7,HLN,93,1,0.010752688172,46.6068000793,-111.983001709,Helena
1429,7,HNL,3512,52,0.0148063781321,21.3187007904,-157.92199707,Honolulu
1430,7,HOU,5206,106,0.0203611217826,29.64539909,-95.27890015,Houston
1431,7,HPN,686,62,0.0903790087464,41.0670013428,-73.7076034546,White Plains
1432,7,HRL,459,2,0.00435729847495,26.2285003662,-97.6544036865,Harlingen
1433,7,HSV,516,23,0.0445736434109,34.6371994019,-86.775100708,Huntsville
1434,7,IAD,4924,182,0.0369618196588,38.94449997,-77.45580292,Washington
1435,7,IAH,11329,84,0.00741459969989,29.9843997955,-95.3414001465,Houston
1436,7,ICT,714,10,0.0140056022409,37.6498985291,-97.4330978394,Wichita
1437,7,ILE,273,9,0.032967032967,31.0858001709,-97.6865005493,Killeen
1438,7,ILM,193,4,0.020725388601,34.2705993652,-77.9026031494,Wilmington
1439,7,IND,3379,51,0.015093222847,39.7173,-86.294403,Indianapolis
1440,7,ISP,1064,17,0.015977443609,40.79520035,-73.10019684,Islip
1441,7,ITH,115,2,0.0173913043478,42.4910011292,-76.4583969116,Ithaca
1442,7,ITO,434,0,0.0,19.7213993073,-155.04800415,Hilo
1443,7,JAC,109,1,0.00917431192661,43.6072998047,-110.737998962,Jackson
1444,7,JAN,800,5,0.00625,32.3111991882,-90.0758972168,Jackson
1445,7,JAX,2267,22,0.00970445522717,30.4941005707,-81.6878967285,Jacksonville
1446,7,JFK,5994,206,0.0343677010344,40.63980103,-73.77890015,New York
1447,7,JNU,598,9,0.0150501672241,58.3549995422,-134.576004028,Juneau
1448,7,KOA,827,12,0.0145102781137,19.7388000488,-156.046005249,Kailua/Kona
1449,7,KTN,279,6,0.0215053763441,55.35559845,-131.7140045,Ketchikan
1450,7,LAN,241,4,0.0165975103734,42.7787017822,-84.5874023438,Lansing
1451,7,LAS,11812,113,0.00956654249915,36.08010101,-115.1520004,Las Vegas
1452,7,LAW,185,5,0.027027027027,34.5676994324,-98.4166030884,Lawton
1453,7,LAX,20887,451,0.0215923780342,33.94250107,-118.4079971,Los Angeles
1454,7,LBB,716,13,0.018156424581,33.6636009216,-101.822998047,Lubbock
1455,7,LEX,277,2,0.0072202166065,38.0364990234,-84.6059036255,Lexington
1456,7,LFT,180,2,0.0111111111111,30.20529938,-91.98760223,Lafayette
1457,7,LGA,10421,523,0.0501871221572,40.77719879,-73.87259674,New York
1458,7,LGB,269,5,0.0185873605948,33.81769943,-118.1520004,Long Beach
1459,7,LIH,852,17,0.0199530516432,21.9759998322,-159.339004517,Lihue
1460,7,LIT,1384,21,0.0151734104046,34.7294006348,-92.2242965698,Little Rock
1461,7,LNK,89,0,0.0,40.8510017395,-96.7592010498,Lincoln
1462,7,LRD,123,1,0.00813008130081,27.543800354,-99.4616012573,Laredo
1463,7,LSE,150,8,0.0533333333333,43.879002,-91.256699,La Crosse
1464,7,LWB,13,0,0.0,37.8582992554,-80.3994979858,Lewisburg
1465,7,MAF,650,9,0.0138461538462,31.9424991608,-102.202003479,Midland
1466,7,MBS,201,2,0.00995024875622,43.5329017639,-84.0795974731,Saginaw
1467,7,MCI,5485,59,0.0107566089335,39.2976,-94.713898,Kansas City
1468,7,MCO,8711,123,0.0141200780622,28.4293994904,-81.3089981079,Orlando
1469,7,MDT,621,13,0.0209339774557,40.1935005188,-76.7633972168,Harrisburg
1470,7,MDW,4386,24,0.00547195622435,41.7859992981,-87.7524032593,Chicago
1471,7,MEM,5090,63,0.0123772102161,35.0424003601,-89.9766998291,Memphis
1472,7,MFE,270,0,0.0,26.17580032,-98.23860168,Mc Allen
1473,7,MFR,123,3,0.0243902439024,42.3741989136,-122.873001099,Medford
1474,7,MHT,1474,17,0.0115332428765,42.932598114,-71.4356994629,Manchester
1475,7,MIA,6487,118,0.0181902266071,25.7931995392,-80.2906036377,Miami
1476,7,MKE,1553,44,0.0283322601417,42.9472007751,-87.8965988159,Milwaukee
1477,7,MLB,154,0,0.0,28.1028003693,-80.6453018188,Melbourne
1478,7,MLI,179,1,0.00558659217877,41.4485015869,-90.5074996948,Moline
1479,7,MLU,115,2,0.0173913043478,32.5108985901,-92.0376968384,Monroe
1480,7,MOB,275,12,0.0436363636364,30.6912002563,-88.2427978516,Mobile
1481,7,MOT,93,1,0.010752688172,48.2593994141,-101.279998779,Minot
1482,7,MQT,31,0,0.0,46.3535995483,-87.395401001,Marquette
1483,7,MRY,246,4,0.0162601626016,36.5870018005,-121.843002319,Monterey
1484,7,MSN,537,12,0.0223463687151,43.1399002075,-89.3375015259,Madison
1485,7,MSO,185,1,0.00540540540541,46.91630173,-114.0910034,Missoula
1486,7,MSP,13442,173,0.0128701086148,44.8819999695,-93.2218017578,Minneapolis
1487,7,MSY,4395,34,0.00773606370876,29.9934005737,-90.2580032349,New Orleans
1488,7,MYR,256,0,0.0,33.6796989441,-78.9282989502,Myrtle Beach
1489,7,OAK,5726,62,0.0108278030038,37.7212982178,-122.221000671,Oakland
1490,7,OGG,1522,33,0.0216819973719,20.8985996246,-156.429992676,Kahului
1491,7,OKC,1919,18,0.00937988535696,35.3931007385,-97.6007003784,Oklahoma City
1492,7,OMA,1661,18,0.0108368452739,41.3031997681,-95.8940963745,Omaha
1493,7,OME,86,2,0.0232558139535,64.5121994019,-165.445007324,Nome
1494,7,ONT,3154,47,0.0149017121116,34.0559997559,-117.600997925,Ontario
1495,7,ORD,31090,1066,0.0342875522676,41.97859955,-87.90480042,Chicago
1496,7,ORF,1611,29,0.0180012414649,36.8945999146,-76.2012023926,Norfolk
1497,7,ORH,92,14,0.152173913043,42.2672996521,-71.8757019043,Worcester
1498,7,OTZ,83,3,0.0361445783133,66.88469696,-162.598999,Kotzebue
1499,7,PBI,2196,33,0.0150273224044,26.6832008362,-80.0955963135,West Palm Beach
1500,7,PDX,5100,53,0.0103921568627,45.58869934,-122.5979996,Portland
1501,7,PHL,10417,371,0.0356148603245,39.8718986511,-75.2410964966,Philadelphia
1502,7,PHX,16161,226,0.0139842831508,33.434299469,-112.012001038,Phoenix
1503,7,PIA,149,7,0.0469798657718,40.6641998291,-89.6932983398,Peoria
1504,7,PIT,9344,191,0.0204409246575,40.49150085,-80.23290253,Pittsburgh
1505,7,PNS,457,10,0.0218818380744,30.473400116,-87.1865997314,Pensacola
1506,7,PSC,93,1,0.010752688172,46.2647018433,-119.119003296,Pasco
1507,7,PSG,62,1,0.0161290322581,56.80170059,-132.9450073,Petersburg
1508,7,PSP,375,9,0.024,33.82970047,-116.507003784,Palm Springs
1509,7,PVD,2716,49,0.0180412371134,41.7326011658,-71.4204025269,Providence
1510,7,PWM,967,27,0.0279214064116,43.64619827,-70.30930328,Portland
1511,7,RAP,153,0,0.0,44.04529953,-103.056999207,Rapid City
1512,7,RDR,30,0,0.0,47.961101532,-97.4011993408,Grand Forks
1513,7,RDU,3330,60,0.018018018018,35.8776016235,-78.7874984741,Raleigh/Durham
1514,7,RIC,1694,56,0.0330578512397,37.5051994324,-77.3197021484,Richmond
1515,7,RNO,2235,13,0.00581655480984,39.4990997314,-119.767997742,Reno
1516,7,ROA,186,7,0.0376344086022,37.3255004883,-79.975402832,Roanoke
1517,7,ROC,1373,47,0.034231609614,43.1189002991,-77.6724014282,Rochester
1518,7,RST,178,5,0.0280898876404,43.9082984924,-92.5,Rochester
1519,7,RSW,1373,35,0.0254916241806,26.5361995697,-81.7552032471,Fort Myers
1520,7,SAN,7433,89,0.0119736311045,32.7336006165,-117.190002441,San Diego
1521,7,SAT,3232,22,0.00680693069307,29.533700943,-98.4698028564,San Antonio
1522,7,SAV,652,19,0.0291411042945,32.12760162,-81.20210266,Savannah
1523,7,SBA,549,17,0.0309653916211,34.42620087,-119.8399963,Santa Barbara
1524,7,SBN,106,3,0.0283018867925,41.7086982727,-86.3172988892,South Bend
1525,7,SBP,213,1,0.00469483568075,35.2368011475,-120.641998291,San Luis Obispo
1526,7,SCC,44,0,0.0,70.19470215,-148.4649963,Deadhorse
1527,7,SDF,1928,11,0.00570539419087,38.1744,-85.736,Louisville
1528,7,SEA,10212,105,0.0102820211516,47.4490013123,-122.308998108,Seattle
1529,7,SFO,11426,366,0.0320322072466,37.6189994812,-122.375,San Francisco
1530,7,SGF,423,8,0.0189125295508,37.24570084,-93.38860321,Springfield
1531,7,SHV,554,17,0.0306859205776,32.4466018677,-93.8255996704,Shreveport
1532,7,SIT,186,3,0.0161290322581,57.0471000671,-135.361999512,Sitka
1533,7,SJC,6667,134,0.0200989950502,37.3625984192,-121.929000854,San Jose
1534,7,SJT,180,7,0.0388888888889,31.3577003479,-100.496002197,San Angelo
1535,7,SJU,2235,98,0.0438478747204,18.4393997192,-66.0018005371,San Juan
1536,7,SLC,6694,76,0.0113534508515,40.7883987427,-111.977996826,Salt Lake City
1537,7,SMF,3676,24,0.00652883569097,38.695400238,-121.591003418,Sacramento
1538,7,SNA,3965,120,0.0302648171501,33.67570114,-117.8679962,Santa Ana
1539,7,SPS,154,5,0.0324675324675,33.98880005,-98.49189758,Wichita Falls
1540,7,SRQ,310,1,0.00322580645161,27.3953990936,-82.554397583,Sarasota/Bradenton
1541,7,STL,14644,154,0.0105162523901,38.7486991882,-90.3700027466,St Louis
1542,7,STT,253,10,0.0395256916996,18.3372993469,-64.9733963013,"Charlotte Amalie, Harry S. Truman Airport"
1543,7,STX,62,2,0.0322580645161,17.7019004822,-64.7985992432,Christiansted
1544,7,SWF,123,2,0.0162601626016,41.5041007996,-74.1047973633,Newburgh
1545,7,SYR,953,16,0.0167890870934,43.1111984253,-76.106300354,Syracuse
1546,7,TLH,124,0,0.0,30.3964996338,-84.3503036499,Tallahassee
1547,7,TOL,189,13,0.0687830687831,41.58679962,-83.80780029,Toledo
1548,7,TPA,5892,60,0.010183299389,27.9755001068,-82.533203125,Tampa
1549,7,TRI,62,1,0.0161290322581,36.4752006531,-82.4074020386,Bristol/Johnson/Kingsport
1550,7,TUL,2048,33,0.01611328125,36.1983985901,-95.8880996704,Tulsa
1551,7,TUS,1725,24,0.0139130434783,32.1161003113,-110.941001892,Tucson
1552,7,TVC,323,5,0.015479876161,44.7414016724,-85.5821990967,Traverse City
1553,7,TXK,149,6,0.0402684563758,33.4537010193,-93.9909973145,Texarkana
1554,7,TYR,278,5,0.0179856115108,32.3540992737,-95.4023971558,Tyler
1555,7,TYS,557,7,0.0125673249551,35.81100082,-83.9940033,Knoxville
1556,7,VPS,124,0,0.0,30.4832,-86.525398,Valparaiso
1557,7,WRG,62,2,0.0322580645161,56.48429871,-132.3699951,Wrangell
1558,7,XNA,506,14,0.0276679841897,36.281898,-94.306801,Fayetteville/Springdale
1559,7,YAK,62,0,0.0,59.5032997131,-139.660003662,Yakutat
1560,8,ABE,484,13,0.0268595041322,40.6520996094,-75.4408035278,Allentown
1561,8,ABI,209,2,0.00956937799043,32.4113006592,-99.6819000244,Abilene
1562,8,ABQ,3275,22,0.00671755725191,35.0401992798,-106.60900116,Albuquerque
1563,8,ACT,240,5,0.0208333333333,31.6112995148,-97.2304992676,Waco
1564,8,ADQ,62,4,0.0645161290323,57.75,-152.4940033,Kodiak
1565,8,AKN,45,3,0.0666666666667,58.67679977,-156.6490021,King Salmon
1566,8,ALB,1500,24,0.016,42.748298645,-73.8016967773,Albany
1567,8,AMA,511,9,0.0176125244618,35.2193984985,-101.706001282,Amarillo
1568,8,ANC,2512,66,0.0262738853503,61.1744003296,-149.996002197,Anchorage
1569,8,ATL,22644,684,0.0302066772655,33.6366996765,-84.4281005859,Atlanta
1570,8,AUS,3862,61,0.0157949249094,30.2987223546,-97.6997852325,
1571,8,AVL,155,2,0.0129032258065,35.4361991882,-82.5418014526,Asheville
1572,8,AVP,124,1,0.00806451612903,41.3385009766,-75.7233963013,Wilkes-Barre/Scranton
1573,8,AZO,209,13,0.0622009569378,42.2349014282,-85.5521011353,Kalamazoo
1574,8,BDL,3323,46,0.0138429130304,41.9388999939,-72.6831970215,Hartford
1575,8,BET,93,5,0.0537634408602,60.77980042,-161.8379974,Bethel
1576,8,BFL,155,3,0.0193548387097,35.43360138,-119.0569992,Bakersfield
1577,8,BGR,427,25,0.0585480093677,44.8073997498,-68.8281021118,Bangor
1578,8,BHM,1712,11,0.00642523364486,33.56290054,-86.75350189,Birmingham
1579,8,BIL,279,1,0.00358422939068,45.8077011108,-108.542999268,Billings
1580,8,BIS,124,0,0.0,46.7727012634,-100.746002197,Bismarck
1581,8,BMI,120,6,0.05,40.47710037,-88.91590118,Bloomington/Normal
1582,8,BNA,4928,50,0.0101461038961,36.1245002747,-86.6781997681,Nashville
1583,8,BOI,1077,5,0.00464252553389,43.56439972,-116.2229996,Boise
1584,8,BOS,12674,877,0.0691967808111,42.36429977,-71.00520325,Boston
1585,8,BPT,151,1,0.00662251655629,29.950799942,-94.0206985474,Beaumont/Port Arthur
1586,8,BQN,31,0,0.0,18.4948997498,-67.1294021606,Aguadilla
1587,8,BRO,27,0,0.0,25.9067993164,-97.4259033203,Brownsville
1588,8,BRW,80,2,0.025,71.285402,-156.766008,Utqiaġvik
1589,8,BTR,364,2,0.00549450549451,30.53319931,-91.14959717,Baton Rouge
1590,8,BTV,422,13,0.0308056872038,44.4719009399,-73.1532974243,Burlington
1591,8,BUF,1956,39,0.0199386503067,42.94049835,-78.73220062,Buffalo
1592,8,BUR,2443,38,0.0155546459271,34.2006988525,-118.35900116,Burbank
1593,8,BWI,8925,114,0.0127731092437,39.17539978,-76.66829681,Baltimore
1594,8,BZN,159,0,0.0,45.77750015,-111.1529999,Bozeman
1595,8,CAE,337,19,0.0563798219585,33.9388008118,-81.1194992065,Columbia
1596,8,CAK,89,1,0.0112359550562,40.9160995483,-81.442199707,Akron
1597,8,CDV,62,3,0.0483870967742,60.4917984,-145.4779968,Cordova
1598,8,CHA,182,4,0.021978021978,35.0353012085,-85.2037963867,Chattanooga
1599,8,CHS,532,22,0.0413533834586,32.89860153,-80.04049683,Charleston
1600,8,CID,673,35,0.0520059435364,41.8847007751,-91.7108001709,Cedar Rapids
1601,8,CLE,4713,93,0.0197326543603,41.4117012024,-81.8498001099,Cleveland
1602,8,CLL,217,5,0.0230414746544,30.58860016,-96.36380005,College Station
1603,8,CLT,11691,261,0.022324865281,35.2140007019,-80.9430999756,Charlotte
1604,8,CMH,3489,111,0.0318142734308,39.9980010986,-82.8918991089,Columbus
1605,8,CMI,155,11,0.0709677419355,40.03919983,-88.27809906,Champaign/Urbana
1606,8,COS,1110,32,0.0288288288288,38.8058013916,-104.700996399,Colorado Springs
1607,8,CRP,484,8,0.0165289256198,27.7703990936,-97.5011978149,Corpus Christi
1608,8,CRW,93,4,0.0430107526882,38.3731002808,-81.5932006836,Charleston
1609,8,CVG,5887,168,0.0285374554102,39.0488014221,-84.6678009033,Cincinnati
1610,8,DAB,155,0,0.0,29.179899,-81.058098,Daytona Beach
1611,8,DAL,4331,120,0.0277072269684,32.8470993042,-96.8517990112,Dallas
1612,8,DAY,979,27,0.0275791624106,39.9024009705,-84.2193984985,Dayton
1613,8,DBQ,120,4,0.0333333333333,42.40200043,-90.70950317,Dubuque
1614,8,DCA,8338,449,0.0538498440873,38.8521,-77.037697,Washington
1615,8,DEN,12530,184,0.0146847565842,39.8616981506,-104.672996521,Denver
1616,8,DFW,28072,783,0.0278925619835,32.8968009949,-97.0380020142,Dallas-Fort Worth
1617,8,DLG,44,6,0.136363636364,59.04470062,-158.5050049,Dillingham
1618,8,DLH,178,3,0.0168539325843,46.8420982361,-92.1936035156,Duluth
1619,8,DSM,797,22,0.0276035131744,41.5340003967,-93.6631011963,Des Moines
1620,8,DTW,13669,250,0.018289560319,42.2123985291,-83.3534011841,Detroit
1621,8,DUT,62,2,0.0322580645161,53.900100708,-166.544006348,Unalaska
1622,8,ELM,120,2,0.0166666666667,42.1599006653,-76.8916015625,Elmira/Corning
1623,8,ELP,1926,15,0.00778816199377,31.80719948,-106.3779984,El Paso
1624,8,ERI,124,3,0.0241935483871,42.0831270134,-80.1738667488,Erie
1625,8,EUG,186,1,0.00537634408602,44.1245994568,-123.211997986,Eugene
1626,8,EVV,142,10,0.0704225352113,38.0369987488,-87.5324020386,Evansville
1627,8,EWR,11451,464,0.0405204785608,40.6925010681,-74.1687011719,Newark
1628,8,EYW,186,7,0.0376344086022,24.5561008453,-81.7595977783,Key West
1629,8,FAI,585,3,0.00512820512821,64.81510162,-147.8560028,Fairbanks
1630,8,FAR,155,1,0.00645161290323,46.9207000732,-96.8158035278,Fargo
1631,8,FAT,399,9,0.0225563909774,36.7761993408,-119.718002319,Fresno
1632,8,FAY,62,2,0.0322580645161,34.9911994934,-78.8803024292,Fayetteville
1633,8,FCA,155,1,0.00645161290323,48.3105010986,-114.255996704,Kalispell
1634,8,FLL,4635,54,0.0116504854369,26.072599411,-80.1527023315,Fort Lauderdale
1635,8,FNT,120,1,0.00833333333333,42.9654006958,-83.743598938,Flint
1636,8,FSD,275,1,0.00363636363636,43.5820007324,-96.741897583,Sioux Falls
1637,8,FSM,240,7,0.0291666666667,35.3366012573,-94.367401123,Fort Smith
1638,8,FWA,182,12,0.0659340659341,40.97850037,-85.19509888,Fort Wayne
1639,8,GEG,1134,3,0.0026455026455,47.6198997498,-117.533996582,Spokane
1640,8,GFK,16,0,0.0,47.949299,-97.176102,Grand Forks
1641,8,GGG,154,3,0.0194805194805,32.3839988708,-94.7115020752,Longview
1642,8,GPT,93,2,0.0215053763441,30.4073009491,-89.070098877,Gulfport
1643,8,GRB,386,8,0.020725388601,44.4850997925,-88.1296005249,Green Bay
1644,8,GRR,979,31,0.0316649642492,42.88079834,-85.52279663,Grand Rapids
1645,8,GSO,1364,47,0.0344574780059,36.0978012085,-79.9373016357,Greensboro
1646,8,GSP,666,38,0.0570570570571,34.8956985474,-82.2189025879,Greenville
1647,8,GST,31,0,0.0,58.4253006,-135.7070007,Gustavus
1648,8,GTF,159,1,0.0062893081761,47.48199844,-111.3710022,Great Falls
1649,8,HLN,93,0,0.0,46.6068000793,-111.983001709,Helena
1650,8,HNL,3456,36,0.0104166666667,21.3187007904,-157.92199707,Honolulu
1651,8,HOU,5265,141,0.0267806267806,29.64539909,-95.27890015,Houston
1652,8,HPN,721,86,0.119278779473,41.0670013428,-73.7076034546,White Plains
1653,8,HRL,457,8,0.0175054704595,26.2285003662,-97.6544036865,Harlingen
1654,8,HSV,519,17,0.0327552986513,34.6371994019,-86.775100708,Huntsville
1655,8,IAD,5019,156,0.0310818888225,38.94449997,-77.45580292,Washington
1656,8,IAH,11666,122,0.0104577404423,29.9843997955,-95.3414001465,Houston
1657,8,ICT,718,21,0.0292479108635,37.6498985291,-97.4330978394,Wichita
